window_id,mean,std,rms,mean_abs,peak_abs,peak_to_peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,zero_cross_rate,spectral_centroid_hz,spectral_rms_hz,spectral_entropy,spectral_flatness,dominant_frequency_hz,rolloff95_hz,band_ratio_0_500,band_ratio_500_1500,band_ratio_1500_3000,band_ratio_3000_5500,envelope_rms,envelope_kurtosis,envelope_spectral_entropy
WIN-80cf8cdf1be7194dc98f,-0.0005990681114718628,0.12295686696367143,0.12295832633914702,0.09216931268669552,1.4960549429274894,2.7734238961038966,0.09610284657140358,12.165601990015176,12.167170678534307,16.23159486928897,1.3340484240755524,19.487632743860082,0.507708975747979,2992.159971198039,3211.169587721448,0.7181272024777139,0.07310122429760688,4122.0703125,4122.0703125,0.09837922348671922,0.06004912296850545,0.09044282425096235,0.7510345450460791,0.1738872688167732,42.148468361430254,0.7780020366105505
WIN-f5636ea33223eed9d925,-0.0007937378517316033,0.1204707103546786,0.12047332515182828,0.09387909400311056,0.7494151869426408,1.3671189610389614,-0.009974498442148283,3.9408955405501054,6.220590209425685,7.982769698542542,1.2832817192137929,9.527376338754555,0.5055421285107092,2940.1481889430206,3170.935083790699,0.7253248454512459,0.09357864267945148,4122.0703125,4125.0,0.09142258230847349,0.07237694204823449,0.15976167555981097,0.676331321818787,0.17037130900341765,6.707104526183204,0.8477518150953727
WIN-b8f7e3b7bbb386cf66e0,-0.0007640638257575773,0.12236936166703209,0.12237174701836505,0.09425770472521283,1.0521640338365803,1.9331205194805197,-0.004168239313076476,5.373746257391681,8.598096043117515,11.162631605477404,1.298267843183898,13.315754445832447,0.49087423951996,2750.627796057226,3039.5125686148085,0.7311502377499831,0.10741541989647349,4122.0703125,4125.0,0.12337319239739249,0.09702213433288051,0.17012844657324724,0.6093020813621106,0.17305640965320154,12.482868122908467,0.8551218667616828
WIN-e69b8a5f43efd3e341c0,-0.00069189767857143,0.1273282357080432,0.12733011556941515,0.09351858612097765,1.8196237740963204,3.3790992207792208,0.060167559603410664,17.309290779735242,14.290600192615434,19.457349063457382,1.3615487663953412,23.376953494215595,0.4934577881490124,2882.9666025702377,3128.797139900443,0.7401435961188704,0.10599710810712959,4122.0703125,4125.0,0.1067607154064855,0.0666196207195928,0.15978426284743283,0.6667308660677128,0.1800693133205623,53.59254294401302,0.7948794336297151
WIN-8fddd937f14d9d075c10,-0.000805404215367967,0.12461102731763304,0.1246136300936058,0.09290829971603987,1.8196237740963204,3.3790992207792208,0.04775050088634462,17.164150524440515,14.602124765283497,19.585158480331028,1.3412540157674526,23.456634398448898,0.5019584965413785,2974.924103143461,3198.2344360360685,0.7245778122445208,0.07779440068216392,4122.0703125,4122.0703125,0.0911407351946847,0.07271758098155565,0.11165781913233015,0.7243046009456886,0.17622660467678902,61.827550356858204,0.8077160598342782
WIN-d473bf538145c5cb6764,0.0031442687689393935,0.10578114171866645,0.10582786197120267,0.08219511008792209,0.5651144193912337,1.1054997402597404,0.08488205811814493,3.5287694156146556,5.339939868951239,6.87528027859406,1.2875201682522681,8.24788801042937,0.46662221851820984,2242.95253709245,2705.7962022487677,0.7940569191173462,0.16874230790510109,1066.40625,4125.0,0.1943158631999619,0.23192977678745114,0.1043510927913167,0.4661573694425335,0.14959036575308177,5.242707504421241,0.8887738960240154
WIN-645927b5904522565940,-0.0004385717721861453,0.1015302253015504,0.10153117252835674,0.08012720637393399,0.5403853208685067,1.0591594805194808,-0.10048335245042622,3.4701475841064444,5.322358714140325,6.744092865785398,1.2671248271563165,7.994738545594993,0.42653554462871907,2431.2948752959123,2828.70010054923,0.7749260526166073,0.13227814212682856,4122.0703125,4125.0,0.1485489343780926,0.22121942136357536,0.10710734157856452,0.5201127820217949,0.1435854216118163,5.058501521741481,0.8966938752191473
WIN-d542115139eb558ed2f3,-0.00037925081980519305,0.17066777156440588,0.17066819294158053,0.10492447838121079,1.993680905284091,3.9246135064935066,0.18108779292979144,27.420941370990693,11.681619585407125,19.001103803648792,1.6265812856355941,24.22758923395012,0.43711975997999836,3101.564394224477,3257.101937766361,0.7822567579032585,0.09123331476139125,3518.5546875,3978.515625,0.046157399084027356,0.07702284942556738,0.09358894638727562,0.7820229869577732,0.24136066676324353,39.68002494531431,0.6344208077416669
WIN-278af3809b54154a0f5e,-0.0004266073133116866,0.1705401303324209,0.1705406639121558,0.10502474216662473,1.993680905284091,3.9246135064935066,0.17900334940752943,27.47674146804146,11.69035501292132,18.982964053385405,1.6238141640944415,24.18048181528152,0.4292857738144845,3108.945657205493,3263.9576829322746,0.7720803781362774,0.08814751574279976,3518.5546875,3993.1640625,0.046260855341261356,0.07420735890355773,0.0933308709919546,0.7849378186043401,0.24118016365632883,39.885666847138516,0.6216383222836143
WIN-e92d52863a4e0f15de93,-0.0004524196509740242,0.11263439288825691,0.11263530150377725,0.08429037588251626,1.3980866195698054,2.681068571428572,0.03164110629171557,14.617268589291333,12.412508342338016,16.58655101386508,1.3362771291877,19.86678545288309,0.418034836236353,2498.765350767719,2867.865347477577,0.777450501488056,0.12611909596969725,1066.40625,4122.0703125,0.1275600439751191,0.21553591601348354,0.10402399089580634,0.5511943968727238,0.15928908583021165,55.24253589627035,0.8332446053475417
WIN-e4e32ea1ca545610d69e,-0.0003351327245670979,0.11181014567415531,0.11181064792594178,0.08349763849768399,1.3980866195698054,2.681068571428572,0.03859528388458913,15.000553102029041,12.50405614752657,16.744025875556236,1.3390875471011559,20.06982570609859,0.41836819734977915,2521.2619485674213,2892.620085606367,0.7801937168648111,0.1255604431817333,4122.0703125,4122.0703125,0.13403204268885305,0.2043115562938812,0.10389746814940762,0.5554665896094217,0.158123410597887,57.4484315159911,0.8410293951741239
WIN-f70b348fbf07a3e841c9,-0.0003195775730519462,0.10196625340059895,0.10196675420145704,0.08039714516181279,0.6190824637256495,1.2282607792207794,-0.08908885127250411,3.621561234135561,6.0714148309207605,7.70030406517472,1.2682882457450881,9.122736496144661,0.42145178764897073,2315.758425483989,2747.594616685487,0.7588054012780396,0.12120382894128943,4122.0703125,4125.0,0.1596321613008105,0.252349373229684,0.10370419962178211,0.4806545072353295,0.14420205737437114,5.96238426993729,0.911885640413501
WIN-2d6addfdc68ea4b01135,-0.00028964610119047447,0.10249301233507467,0.1024934216053972,0.0805224380756426,0.6190824637256495,1.2282607792207794,-0.08620073344913624,3.6432620189451907,6.0402165721727545,7.68832239203185,1.2728554183598146,9.134212240718966,0.4269522460205017,2371.9302930874833,2791.347685757071,0.7594684532946834,0.11796982527514883,4122.0703125,4125.0,0.15841376724881023,0.2343434788802542,0.10157758855545856,0.5024397563122497,0.14494698332978673,5.6986801063821275,0.9023519375629219
WIN-cc2d1358a3ab2b7ee442,-0.0002443898241341973,0.10051831298742896,0.10051861007905387,0.07930389457747024,0.5532448090016234,1.0760696103896106,-0.09424692261692351,3.456861220028538,5.503904287584304,6.976262791913635,1.267511647610092,8.279163479014356,0.4210350862571881,2339.4203951332934,2757.763382323704,0.7538731319904793,0.1161059101486346,4122.0703125,4125.0,0.15344309659560587,0.24752340442154447,0.11694516168906914,0.4806797243218947,0.14215435546674424,4.902644839342035,0.9139151757334071
WIN-8ce4a63029b888f10682,-0.0001882124215367949,0.10084525348192241,0.10084542911678648,0.07989613849331575,0.5532448090016234,1.0760696103896106,-0.07790767160573489,3.392525040504793,5.486067279811352,6.924550039936964,1.2622065473660053,8.186335722079127,0.41770147512292694,2324.261874160155,2750.046149311185,0.7607121957731727,0.12037192113150387,4122.0703125,4125.0,0.15369705936015268,0.2551829569474875,0.11145755659259862,0.4762547254394765,0.14261671744702253,4.969654009701264,0.9099124895984658
WIN-e3f967093ebd831492ce,-0.0002508801704545438,0.10263566103187478,0.10263596765417973,0.08081709182030439,0.8112868869237013,1.560935064935065,-0.12140488605977348,3.9892432223668575,7.904508579773283,10.03855581338595,1.2699784827833116,11.88504855940712,0.41670139178264853,2280.0754689363353,2716.639713773683,0.7558716374894767,0.12165217834792555,1066.40625,4125.0,0.15910468318372972,0.2676307518057773,0.11072328025164851,0.4600580818331543,0.1451487356543309,8.059231908753173,0.9110985952227044
WIN-c932afcccfe487deef11,-0.0004067839799783534,0.10471430947850545,0.10471509959297456,0.08260563570174244,0.8112868869237013,1.560935064935065,-0.1059331232429258,3.8797185851432636,7.747563532569888,9.821205054860043,1.2676507928562324,11.625979634709356,0.42370197516459707,2319.0429622884667,2741.1105515459294,0.7638998589035252,0.12615187116484053,4122.0703125,4125.0,0.14978235805359133,0.2571181431389668,0.11820781686719642,0.47184372337899905,0.14808839391573111,7.567901389194209,0.9003839127262951
WIN-ca596ac1d7ec980606e5,-0.0006119683522727253,0.10196510797123019,0.10196694439301794,0.08135097592326841,0.4012019442451299,0.7816057142857143,-0.08017801653614937,3.0645709530341025,3.9346275072715335,4.931741010932904,1.2534200510137878,5.807817493228083,0.4262855237936495,2388.093724840851,2803.417730778041,0.7575331029022958,0.12000047802751862,4122.0703125,4125.0,0.14616876581750343,0.24604031902114668,0.10389940149187211,0.502159438684412,0.14420043434755592,3.3893695569341094,0.911633043824686
WIN-ee38cce142716519a1ef,-0.0007890233739177473,0.09979005864436989,0.09979317793382156,0.07913380607922485,0.5182863674431819,0.9759096103896105,-0.10840439650492195,3.2333866009668704,5.193605195955309,6.549493738715786,1.261068851315612,7.744499258366149,0.41703475289607467,2237.0838001932443,2693.273041456966,0.7540667723878528,0.1215841205032132,4122.0703125,4125.0,0.16864836422642854,0.2769230202578984,0.09565855806744551,0.45685381519588314,0.1411244529572449,3.775458963140982,0.9124357582130784
WIN-95891b5a79c5a82166e5,-0.0008857823782467517,0.09857455921364809,0.09857853891485016,0.0780911016883117,0.5182863674431819,0.9759096103896105,-0.06335559521822395,3.1827130853342775,5.257598389499442,6.636945263049344,1.2623530310412123,7.874793334361372,0.41578464872072673,2282.9141912432597,2730.8465437868895,0.7547511512597587,0.11790757806158299,4122.0703125,4125.0,0.17632228842842812,0.2461592174104743,0.10730696125025099,0.4673248537941329,0.1394054779911666,3.722432205047344,0.9142261899224013
WIN-bed73ae248b507641f53,-0.0003421963961038975,0.10097189506159075,0.10097247491619882,0.08048494591983225,0.472496314448052,0.8437179220779222,-0.13099942029403017,3.0759895468008343,4.679456602757499,5.870617281805911,1.2545510686621917,6.927022447112089,0.3853654471205934,2071.772475952164,2528.8941670949835,0.7500152489228971,0.1291755786352391,1083.984375,4122.0703125,0.16399892873527627,0.350035357946218,0.08496029447305745,0.3981647444159957,0.14279580448076654,3.4184910449574217,0.9087494359992005
WIN-ca1b4f5413162000e2fb,-0.0004241861363636377,0.10087786847341654,0.10087876030968168,0.08043854544824136,0.472496314448052,0.8225802597402598,-0.13240052865142565,3.0821014513791947,4.683803736216424,5.874003710649,1.2541097025845473,6.923844366080756,0.3812817734811234,2066.354194633537,2522.0980411192104,0.7476299934274216,0.13239263839467633,1083.984375,4122.0703125,0.15599348629156842,0.36164088697575264,0.08930872644086361,0.3910912757496694,0.14266284249987202,3.608399673491716,0.9089907012127312
WIN-4efaf5f5787c4d068504,-0.0003590387770562784,0.101135792399741,0.10113642970347995,0.08068451256880413,0.4043680027597403,0.7528259740259742,-0.10857032555204876,3.0513107488395605,3.998242808662528,5.011717737154347,1.2534800853631218,5.904172025225837,0.37944828735727976,2068.720150781025,2532.001043174787,0.7549061761222983,0.13359448860888437,1083.984375,4122.0703125,0.1718709923191073,0.3407016295033285,0.09109129365826996,0.3936136434053472,0.1430276092027446,3.460965068501908,0.9145828503892884
WIN-2b5daa9a57e8986f6af4,-0.0003078205952380963,0.12203450441940836,0.12203489264308567,0.08978605585914504,1.165486444318182,2.3240046753246757,-0.07261289987494315,10.345231864446367,9.550436101233105,12.980706560199039,1.3591742222553236,15.663028996770551,0.39453287773981166,2038.6427675072446,2502.5546736261476,0.7460102773930712,0.12792153639518497,1083.984375,4122.0703125,0.16282619154764358,0.362513013031968,0.0882530842667794,0.3834668944468342,0.172582851182054,24.90731720310583,0.8921361326064744
WIN-17ffaa42ab4e1a7a0bf2,-0.0001786234090909086,0.17084017788009964,0.17084027126069065,0.12105068433549786,1.165486444318182,2.3240046753246757,-0.02548443085163238,7.490839868820275,6.822082613840544,9.628086373129056,1.4113118996154306,11.948616982795446,0.44562046837236435,2968.4841062128075,3176.625981881176,0.7994480723677488,0.12184007382571355,1083.984375,4007.8125,0.05841879373256806,0.11755915732384604,0.11217696017929613,0.7106038934420886,0.24160449344623283,10.078998750661453,0.753966766555739
WIN-c8d2aba8f8ee0fe3a0ce,-0.0002590142748917734,0.197793265644157,0.19779343523629558,0.14407807839756495,1.1319913793831171,2.2004306493506496,-0.015923566348222007,5.414574194334058,5.7230988380633105,7.85679120630465,1.3728211635994838,9.694162761422257,0.48320693391115926,3068.0358962807722,3229.4715899005205,0.7889611257531668,0.10563267163160522,3363.28125,3949.21875,0.04128239203541724,0.09101302584949475,0.1153761597547015,0.7515962417053019,0.2797219188011281,6.349946332982012,0.7603288236539499
WIN-a3baec2d813e5b5bf25b,-0.000272293062770562,0.1783283835711571,0.17832859145581162,0.12901700647770564,1.0684392699675325,2.043524155844156,-0.036603209718466055,6.013764303322649,5.991407554106609,8.281383200003786,1.382209960709675,10.218682105340832,0.46078839903325275,2969.712506520049,3170.5900966412764,0.7927949967314606,0.11450129469665543,3357.421875,3981.4453125,0.05579460433705675,0.11774310250422092,0.09589913222062116,0.7289734532227846,0.25219441859733344,7.680815126918152,0.7710225054355161
WIN-b2c0b1e6ee7c316790e6,-7.3937781385282e-05,0.13767004908927585,0.13767006894397613,0.10086849577386364,0.9750848858766235,1.9342587012987016,-0.062033189546112824,7.4191881760844955,7.0827660169644036,9.66689230751485,1.3648470504730517,11.7524402949634,0.4247020585048754,2790.4310528498136,3054.2011625407804,0.7917008631789454,0.12011022683506084,1083.984375,4034.1796875,0.07459944332069882,0.1674038195504294,0.09681826886442904,0.6599318856370301,0.1946948394134355,13.622617212755365,0.7924954717466518
WIN-c2ffe1f0417325d8f0d4,3.738724025973902e-05,0.11558319846832026,0.11558320451507148,0.08713949104935066,1.2794906985389611,2.341077402597403,0.07233141745472733,9.086431723200537,11.069866975015838,14.68324732123636,1.3264158778284068,17.56664374509028,0.39536628052337697,2345.269831047903,2746.614502013391,0.7764198563674579,0.13211238648843776,1083.984375,4122.0703125,0.13158445426370086,0.2775255658273969,0.08623644174359851,0.5019126184046819,0.1634593216218183,27.741212520604122,0.8567621097161814
WIN-95387c7be4fc1e44a8da,0.0001213823484848473,0.10772635004512814,0.10772641842983549,0.08328152668395564,1.2794906985389611,2.341077402597403,0.043564029452264584,8.570045071111107,11.877223035688719,15.363439522177902,1.2935211771195314,18.230593967134055,0.3864488707392283,2251.488795849497,2677.183475308968,0.7628123588542968,0.13055801038155582,1083.984375,4122.0703125,0.1418857737649006,0.30421142322479744,0.0939397917450929,0.4587101346928596,0.15234806300499582,34.14047268781487,0.8725245954119233
WIN-691dcda830149b752ed4,7.23050324675311e-05,0.1004223414571164,0.10042236748726549,0.08009933798195347,0.39138368555194814,0.7731506493506495,-0.1258363642790166,3.0050787118813367,3.8973756080554653,4.886228718085552,1.2537228148956376,5.772250586047643,0.38394866238853237,2096.2151656280066,2551.993963994223,0.7470429919815861,0.12872468306272355,1083.984375,4122.0703125,0.15686461431649,0.3422266371272792,0.09449795347457003,0.4014533650871604,0.14201863493519043,3.334312673078367,0.9105248164413127
WIN-17d94a9334029dfa613a,0.00020727442640692525,0.10094496558191694,0.1009451783842212,0.08023066372053572,0.44487823100649354,0.8861558441558443,-0.11095468111643594,3.107350817767211,4.4071270973317285,5.544990037108195,1.2581870035948017,6.561763964086123,0.3851154262855238,2046.6211342349686,2507.485689086586,0.746930667411676,0.13061292581670134,1083.984375,4122.0703125,0.15919262367772313,0.36331078900085795,0.09068194316520371,0.3846792195947054,0.14275773912157488,3.417020174016087,0.910344305353502
WIN-ce1088821854c23b82d0,0.0004585280627705614,0.1019426718176505,0.10194370301938978,0.08117031448276517,0.44487823100649354,0.8861558441558443,-0.10922473219006158,3.0991199709634167,4.363959889876801,5.480799647455762,1.255923469900803,6.478284441402207,0.3881990165847154,2083.851334350073,2542.4990788244345,0.7487193241422843,0.12933008143966765,1083.984375,4122.0703125,0.15694752217937089,0.3509395958935309,0.08648955181074877,0.4029706706227935,0.1441687090446097,3.4684362176723247,0.9099656504780268
WIN-493587db7c0f397b1294,0.0005782539502164487,0.10043273429490536,0.10043439896560341,0.07990578694569807,0.43184696379870136,0.8489210389610391,-0.098909922080237,3.072188939294443,4.299791388628708,5.40445167115079,1.2569102039205138,6.390260792613228,0.38469872489374113,2081.991039964325,2539.3067222043323,0.745080091389017,0.12915998300633358,1083.984375,4122.0703125,0.15193870874374235,0.35893053722573026,0.08484290205842528,0.4013795498854049,0.14203333238659535,3.404233494852846,0.9074785966137571
WIN-5759020dae18cf676691,0.0005839313095238083,0.10154171729139805,0.10154339627105471,0.0808704015327381,0.43184696379870136,0.8489210389610391,-0.10037936310568982,3.0411066958479225,4.252831593712884,5.339987877005164,1.2556311622700687,6.3023818262718745,0.3876156346362197,2059.1761813157887,2519.469904658024,0.738507088841119,0.12822195769326897,1083.984375,4122.0703125,0.15782620068043557,0.35978403336588816,0.0928546255982803,0.3869779753191638,0.14360165978074813,3.2539920858175524,0.9098409719313084
WIN-48bfb74691fab45b7368,0.0003644620779220758,0.11045538312943101,0.11045598442309784,0.08808678920779221,0.4586700374025975,0.8466446753246755,-0.12950182820064676,3.027978104638788,4.152514142117689,5.207024135201606,1.2539449492395947,6.146049855456686,0.3736978081506792,2016.9124406581852,2474.99718171005,0.7483830487578061,0.13156225294836832,1072.265625,4122.0703125,0.13384243711042332,0.40909782533563743,0.0681904664139062,0.3829230131825388,0.15620750082820825,3.3118480627713556,0.906945464113871
WIN-329a0ec73e2cb6f6befe,0.00036299870129869924,0.11117278497028894,0.11117337759602003,0.08852498747341993,0.4357438036363637,0.8172145454545456,-0.13023370904774154,3.0140646952206454,3.9194977525630534,4.922269023333956,1.2558417771947672,5.816029741836313,0.37269772481040087,2000.3407452157142,2452.8571413769737,0.7437331549922278,0.13064743324537936,1072.265625,4122.0703125,0.13467314834560343,0.40812404656801066,0.07789032585280092,0.37280463228430033,0.15722206014714538,3.2704157614687785,0.9072001231613852
WIN-b5f69035b70f0781318b,0.0002561044588744568,0.11082117139482621,0.11082146731935696,0.08835484647272729,0.45021497246753256,0.8316857142857144,-0.13738186431294017,3.041047458165575,4.0625249182640255,5.095532281881176,1.2542771759816278,6.012671408796248,0.3851987665638803,2018.4579736115768,2471.5500060848613,0.7470326385739767,0.13360176783042693,1072.265625,4122.0703125,0.13515672434398576,0.403744669698471,0.07394450420159179,0.38184242530103174,0.15672480082395288,3.2783990177799662,0.909631958324982
WIN-1700c07dd64b07a5c56f,4.1665584415582397e-05,0.10995027002848684,0.10995027792305981,0.08785358176935067,0.45021497246753256,0.823881038961039,-0.11622320501472809,3.0142038406761316,4.094714274196614,5.1246057746899245,1.2515173053555166,6.040895233359543,0.3845320443370281,2073.144854195182,2516.051825768839,0.7538175614938718,0.13783188373118688,1072.265625,4122.0703125,0.12507452118281934,0.3938630838166803,0.0737455825491442,0.4017751102465985,0.1554931583426842,3.3770103944828866,0.9054338188662426
WIN-c1455f1c48534c1d9942,-3.5839177489179265e-05,0.10964264253806263,0.10964264839548533,0.08755092404813854,0.40078536207792215,0.7744514285714286,-0.10047747577109178,3.0125945422731264,3.6553783399012603,4.577739943132738,1.2523299963567223,5.392902524008163,0.3747812317693141,2028.0592836488959,2478.9076153775354,0.7513122003602225,0.13775762206513717,1072.265625,4122.0703125,0.1337014868090791,0.4000152120933021,0.07775546397345184,0.3835661258502324,0.15505811180414217,3.432657865570042,0.9067160012933442
WIN-d590c1261a8f8a71666e,1.8956147186145273e-05,0.10982316183946127,0.10982316347543453,0.08778879618926408,0.418508478961039,0.829084155844156,-0.13456815626181348,2.986134274039674,3.810748713779685,4.7672197036852895,1.2509929312325403,5.609327916026619,0.3803650304192016,2012.5732784126506,2470.447143440055,0.7470898945608009,0.1389717837744914,1072.265625,4122.0703125,0.136452868979402,0.4024810319107032,0.07785443791420854,0.3773972691687719,0.1553134034847394,3.220880760912457,0.9090496540296908
WIN-cdd1f7ae6646012ac43b,-1.5351904761906945e-05,0.1125650945714676,0.11256509561833287,0.08887230907515152,1.005031780779221,1.897186493506494,-0.0771660982537476,4.299205966635359,8.928449580658539,11.30871686835598,1.266593574404372,13.377208204593199,0.3848654054504542,2162.3809510223755,2589.441972640076,0.7660292868293557,0.14428453715357661,1072.265625,4122.0703125,0.11573362515387227,0.3678035167642477,0.07834071858321986,0.43294503935342177,0.15919108206222846,11.29606872213185,0.8862419614913983
WIN-90a7529848129262ca12,-0.00014519948051948276,0.11329376004493973,0.1132938530901369,0.08932154353108226,1.005031780779221,1.897186493506494,-0.05511642952151663,4.380658377619689,8.871017741542818,11.251840721026461,1.268382168624799,13.315893262102804,0.3822818568214018,2148.5360154159503,2574.4111983607986,0.7695536282206334,0.14471450572252678,1072.265625,4122.0703125,0.11573481298301139,0.3727542660929095,0.0841558780246786,0.42260491964923846,0.1602215578469009,11.36700831396607,0.8863735782469763
WIN-979526b8b548ff097201,-7.698987012987201e-05,0.13684767533087913,0.1368476969879501,0.09491851690476191,2.67080769974026,5.194499220779221,0.20347328738628376,54.387645138251294,19.51664338169985,28.13789960911338,1.441738677015116,33.97249411455002,0.38694891240936746,2084.2692054785366,2528.9712124120692,0.7572268059700457,0.14130036816720898,1072.265625,4122.0703125,0.12690863750815395,0.38824001824813975,0.07037934342165275,0.4078248839590188,0.193531770582959,161.35323695833847,0.9053370735627673
WIN-1e2484005ec9defcf7c5,3.989056277056094e-05,0.13569815884088204,0.1356981647041044,0.09375325849991342,2.67080769974026,5.194499220779221,0.20514365172980467,56.15550742857278,19.681973632763473,28.48762530972978,1.447396782510576,34.45225828531363,0.3903658638219852,2574.919646527884,2895.1997803705945,0.7959047474515687,0.15487650585552956,1072.265625,4060.546875,0.0790248989331827,0.24303232209716272,0.10603288757814637,0.5693994166587342,0.19190612716607183,165.47176003499783,0.781190054665795
